 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
08MH149,2018-04-29T18:52:00-08:00,47.199,,,1,,,,
08MH149,2018-04-29T18:57:00-08:00,47.195,,,1,,,,
08MH149,2018-04-29T19:02:00-08:00,47.203,,,1,,,,
08MH149,2018-04-29T19:07:00-08:00,47.196,,,1,,,,
08MH149,2018-04-29T19:12:00-08:00,47.203,,,1,,,,
08MH149,2018-04-29T19:17:00-08:00,47.196,,,1,,,,
08MH149,2018-04-29T19:22:00-08:00,47.204,,,1,,,,
08MH149,2018-04-29T19:27:00-08:00,47.197,,,1,,,,
08MH149,2018-04-29T19:32:00-08:00,47.206,,,1,,,,
08MH149,2018-04-29T19:37:00-08:00,47.200,,,1,,,,
08MH149,2018-04-29T19:42:00-08:00,47.202,,,1,,,,
08MH149,2018-04-29T19:47:00-08:00,47.203,,,1,,,,
08MH149,2018-04-29T19:52:00-08:00,47.203,,,1,,,,
08MH149,2018-04-29T19:57:00-08:00,47.207,,,1,,,,
08MH149,2018-04-29T20:02:00-08:00,47.201,,,1,,,,
08MH149,2018-04-29T20:07:00-08:00,47.207,,,1,,,,
08MH149,2018-04-29T20:12:00-08:00,47.201,,,1,,,,
08MH149,2018-04-29T20:17:00-08:00,47.205,,,1,,,,
08MH149,2018-04-29T20:22:00-08:00,47.209,,,1,,,,
08MH149,2018-04-29T20:27:00-08:00,47.201,,,1,,,,
08MH149,2018-04-29T20:32:00-08:00,47.207,,,1,,,,
08MH149,2018-04-29T20:37:00-08:00,47.211,,,1,,,,
08MH149,2018-04-29T20:42:00-08:00,47.204,,,1,,,,
08MH149,2018-04-29T20:47:00-08:00,47.209,,,1,,,,
08MH149,2018-04-29T20:52:00-08:00,47.212,,,1,,,,
08MH149,2018-04-29T20:57:00-08:00,47.205,,,1,,,,
08MH149,2018-04-29T21:02:00-08:00,47.210,,,1,,,,
08MH149,2018-04-29T21:07:00-08:00,47.212,,,1,,,,
08MH149,2018-04-29T21:12:00-08:00,47.206,,,1,,,,
08MH149,2018-04-29T21:17:00-08:00,47.211,,,1,,,,
08MH149,2018-04-29T21:22:00-08:00,47.209,,,1,,,,
08MH149,2018-04-29T21:27:00-08:00,47.208,,,1,,,,
08MH149,2018-04-29T21:32:00-08:00,47.205,,,1,,,,
08MH149,2018-04-29T21:37:00-08:00,47.210,,,1,,,,
08MH149,2018-04-29T21:42:00-08:00,47.214,,,1,,,,
08MH149,2018-04-29T21:47:00-08:00,47.211,,,1,,,,
08MH149,2018-04-29T21:52:00-08:00,47.215,,,1,,,,
08MH149,2018-04-29T21:57:00-08:00,47.209,,,1,,,,
08MH149,2018-04-29T22:02:00-08:00,47.214,,,1,,,,
08MH149,2018-04-29T22:07:00-08:00,47.210,,,1,,,,
08MH149,2018-04-29T22:12:00-08:00,47.215,,,1,,,,
08MH149,2018-04-29T22:17:00-08:00,47.218,,,1,,,,
08MH149,2018-04-29T22:22:00-08:00,47.214,,,1,,,,
08MH149,2018-04-29T22:27:00-08:00,47.219,,,1,,,,
08MH149,2018-04-29T22:32:00-08:00,47.211,,,1,,,,
08MH149,2018-04-29T22:37:00-08:00,47.217,,,1,,,,
08MH149,2018-04-29T22:42:00-08:00,47.211,,,1,,,,
08MH149,2018-04-29T22:47:00-08:00,47.218,,,1,,,,
08MH149,2018-04-29T22:52:00-08:00,47.220,,,1,,,,
08MH149,2018-04-29T22:57:00-08:00,47.215,,,1,,,,
08MH149,2018-04-29T23:02:00-08:00,47.217,,,1,,,,
08MH149,2018-04-29T23:07:00-08:00,47.220,,,1,,,,
08MH149,2018-04-29T23:12:00-08:00,47.216,,,1,,,,
08MH149,2018-04-29T23:17:00-08:00,47.221,,,1,,,,
08MH149,2018-04-29T23:22:00-08:00,47.216,,,1,,,,
08MH149,2018-04-29T23:27:00-08:00,47.220,,,1,,,,
08MH149,2018-04-29T23:32:00-08:00,47.225,,,1,,,,
08MH149,2018-04-29T23:37:00-08:00,47.218,,,1,,,,
08MH149,2018-04-29T23:42:00-08:00,47.223,,,1,,,,
08MH149,2018-04-29T23:47:00-08:00,47.216,,,1,,,,
08MH149,2018-04-29T23:52:00-08:00,47.217,,,1,,,,
08MH149,2018-04-29T23:57:00-08:00,47.223,,,1,,,,
08MH149,2018-04-30T00:02:00-08:00,47.224,,,1,,,,
08MH149,2018-04-30T00:07:00-08:00,47.226,,,1,,,,
08MH149,2018-04-30T00:12:00-08:00,47.221,,,1,,,,
08MH149,2018-04-30T00:17:00-08:00,47.221,,,1,,,,
08MH149,2018-04-30T00:22:00-08:00,47.225,,,1,,,,
08MH149,2018-04-30T00:27:00-08:00,47.222,,,1,,,,
08MH149,2018-04-30T00:32:00-08:00,47.219,,,1,,,,
08MH149,2018-04-30T00:37:00-08:00,47.225,,,1,,,,
08MH149,2018-04-30T00:42:00-08:00,47.226,,,1,,,,
08MH149,2018-04-30T00:47:00-08:00,47.232,,,1,,,,
08MH149,2018-04-30T00:52:00-08:00,47.223,,,1,,,,
08MH149,2018-04-30T00:57:00-08:00,47.226,,,1,,,,
08MH149,2018-04-30T01:02:00-08:00,47.228,,,1,,,,
08MH149,2018-04-30T01:07:00-08:00,47.219,,,1,,,,
08MH149,2018-04-30T01:12:00-08:00,47.223,,,1,,,,
08MH149,2018-04-30T01:17:00-08:00,47.228,,,1,,,,
08MH149,2018-04-30T01:22:00-08:00,47.231,,,1,,,,
08MH149,2018-04-30T01:27:00-08:00,47.232,,,1,,,,
08MH149,2018-04-30T01:32:00-08:00,47.226,,,1,,,,
08MH149,2018-04-30T01:37:00-08:00,47.229,,,1,,,,
08MH149,2018-04-30T01:42:00-08:00,47.232,,,1,,,,
08MH149,2018-04-30T01:47:00-08:00,47.231,,,1,,,,
08MH149,2018-04-30T01:52:00-08:00,47.227,,,1,,,,
08MH149,2018-04-30T01:57:00-08:00,47.231,,,1,,,,
08MH149,2018-04-30T02:02:00-08:00,47.235,,,1,,,,
08MH149,2018-04-30T02:07:00-08:00,47.227,,,1,,,,
08MH149,2018-04-30T02:12:00-08:00,47.232,,,1,,,,
08MH149,2018-04-30T02:17:00-08:00,47.235,,,1,,,,
08MH149,2018-04-30T02:22:00-08:00,47.227,,,1,,,,
08MH149,2018-04-30T02:27:00-08:00,47.231,,,1,,,,
08MH149,2018-04-30T02:32:00-08:00,47.233,,,1,,,,
08MH149,2018-04-30T02:37:00-08:00,47.236,,,1,,,,
08MH149,2018-04-30T02:42:00-08:00,47.228,,,1,,,,
08MH149,2018-04-30T02:47:00-08:00,47.236,,,1,,,,
08MH149,2018-04-30T02:52:00-08:00,47.236,,,1,,,,
08MH149,2018-04-30T02:57:00-08:00,47.240,,,1,,,,
08MH149,2018-04-30T03:02:00-08:00,47.230,,,1,,,,
08MH149,2018-04-30T03:07:00-08:00,47.232,,,1,,,,
08MH149,2018-04-30T03:12:00-08:00,47.235,,,1,,,,
08MH149,2018-04-30T03:17:00-08:00,47.239,,,1,,,,
08MH149,2018-04-30T03:22:00-08:00,47.242,,,1,,,,
08MH149,2018-04-30T03:27:00-08:00,47.234,,,1,,,,
08MH149,2018-04-30T03:32:00-08:00,47.242,,,1,,,,
08MH149,2018-04-30T03:37:00-08:00,47.237,,,1,,,,
08MH149,2018-04-30T03:42:00-08:00,47.237,,,1,,,,
08MH149,2018-04-30T03:47:00-08:00,47.242,,,1,,,,
08MH149,2018-04-30T03:52:00-08:00,47.238,,,1,,,,
08MH149,2018-04-30T03:57:00-08:00,47.241,,,1,,,,
08MH149,2018-04-30T04:02:00-08:00,47.241,,,1,,,,
08MH149,2018-04-30T04:07:00-08:00,47.242,,,1,,,,
08MH149,2018-04-30T04:12:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T04:17:00-08:00,47.240,,,1,,,,
08MH149,2018-04-30T04:22:00-08:00,47.244,,,1,,,,
08MH149,2018-04-30T04:27:00-08:00,47.238,,,1,,,,
08MH149,2018-04-30T04:32:00-08:00,47.244,,,1,,,,
08MH149,2018-04-30T04:37:00-08:00,47.237,,,1,,,,
08MH149,2018-04-30T04:42:00-08:00,47.241,,,1,,,,
08MH149,2018-04-30T04:47:00-08:00,47.247,,,1,,,,
08MH149,2018-04-30T04:52:00-08:00,47.240,,,1,,,,
08MH149,2018-04-30T04:57:00-08:00,47.244,,,1,,,,
08MH149,2018-04-30T05:02:00-08:00,47.237,,,1,,,,
08MH149,2018-04-30T05:07:00-08:00,47.243,,,1,,,,
08MH149,2018-04-30T05:12:00-08:00,47.247,,,1,,,,
08MH149,2018-04-30T05:17:00-08:00,47.240,,,1,,,,
08MH149,2018-04-30T05:22:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T05:27:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T05:32:00-08:00,47.245,,,1,,,,
08MH149,2018-04-30T05:37:00-08:00,47.249,,,1,,,,
08MH149,2018-04-30T05:42:00-08:00,47.242,,,1,,,,
08MH149,2018-04-30T05:47:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T05:52:00-08:00,47.252,,,1,,,,
08MH149,2018-04-30T05:57:00-08:00,47.245,,,1,,,,
08MH149,2018-04-30T06:02:00-08:00,47.250,,,1,,,,
08MH149,2018-04-30T06:07:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T06:12:00-08:00,47.245,,,1,,,,
08MH149,2018-04-30T06:17:00-08:00,47.249,,,1,,,,
08MH149,2018-04-30T06:22:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T06:27:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T06:32:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T06:37:00-08:00,47.245,,,1,,,,
08MH149,2018-04-30T06:42:00-08:00,47.248,,,1,,,,
08MH149,2018-04-30T06:47:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T06:52:00-08:00,47.247,,,1,,,,
08MH149,2018-04-30T06:57:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T07:02:00-08:00,47.248,,,1,,,,
08MH149,2018-04-30T07:07:00-08:00,47.254,,,1,,,,
08MH149,2018-04-30T07:12:00-08:00,47.248,,,1,,,,
08MH149,2018-04-30T07:17:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T07:22:00-08:00,47.249,,,1,,,,
08MH149,2018-04-30T07:27:00-08:00,47.245,,,1,,,,
08MH149,2018-04-30T07:32:00-08:00,47.254,,,1,,,,
08MH149,2018-04-30T07:37:00-08:00,47.248,,,1,,,,
08MH149,2018-04-30T07:42:00-08:00,47.254,,,1,,,,
08MH149,2018-04-30T07:47:00-08:00,47.254,,,1,,,,
08MH149,2018-04-30T07:52:00-08:00,47.248,,,1,,,,
08MH149,2018-04-30T07:57:00-08:00,47.256,,,1,,,,
08MH149,2018-04-30T08:02:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T08:07:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T08:12:00-08:00,47.248,,,1,,,,
08MH149,2018-04-30T08:17:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T08:22:00-08:00,47.257,,,1,,,,
08MH149,2018-04-30T08:27:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T08:32:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T08:37:00-08:00,47.247,,,1,,,,
08MH149,2018-04-30T08:42:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T08:47:00-08:00,47.255,,,1,,,,
08MH149,2018-04-30T08:52:00-08:00,47.252,,,1,,,,
08MH149,2018-04-30T08:57:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T09:02:00-08:00,47.250,,,1,,,,
08MH149,2018-04-30T09:07:00-08:00,47.249,,,1,,,,
08MH149,2018-04-30T09:12:00-08:00,47.257,,,1,,,,
08MH149,2018-04-30T09:17:00-08:00,47.252,,,1,,,,
08MH149,2018-04-30T09:22:00-08:00,47.252,,,1,,,,
08MH149,2018-04-30T09:27:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T09:32:00-08:00,47.244,,,1,,,,
08MH149,2018-04-30T09:37:00-08:00,47.256,,,1,,,,
08MH149,2018-04-30T09:42:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T09:47:00-08:00,47.247,,,1,,,,
08MH149,2018-04-30T09:52:00-08:00,47.254,,,1,,,,
08MH149,2018-04-30T09:57:00-08:00,47.250,,,1,,,,
08MH149,2018-04-30T10:02:00-08:00,47.246,,,1,,,,
08MH149,2018-04-30T10:07:00-08:00,47.255,,,1,,,,
08MH149,2018-04-30T10:12:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T10:17:00-08:00,47.258,,,1,,,,
08MH149,2018-04-30T10:22:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T10:27:00-08:00,47.249,,,1,,,,
08MH149,2018-04-30T10:32:00-08:00,47.256,,,1,,,,
08MH149,2018-04-30T10:37:00-08:00,47.251,,,1,,,,
08MH149,2018-04-30T10:42:00-08:00,47.260,,,1,,,,
08MH149,2018-04-30T10:47:00-08:00,47.255,,,1,,,,
08MH149,2018-04-30T10:52:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T10:57:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T11:02:00-08:00,47.252,,,1,,,,
08MH149,2018-04-30T11:07:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T11:12:00-08:00,47.250,,,1,,,,
08MH149,2018-04-30T11:17:00-08:00,47.254,,,1,,,,
08MH149,2018-04-30T11:22:00-08:00,47.255,,,1,,,,
08MH149,2018-04-30T11:27:00-08:00,47.247,,,1,,,,
08MH149,2018-04-30T11:32:00-08:00,47.260,,,1,,,,
08MH149,2018-04-30T11:37:00-08:00,47.252,,,1,,,,
08MH149,2018-04-30T11:42:00-08:00,47.255,,,1,,,,
08MH149,2018-04-30T11:47:00-08:00,47.260,,,1,,,,
08MH149,2018-04-30T11:52:00-08:00,47.250,,,1,,,,
08MH149,2018-04-30T11:57:00-08:00,47.263,,,1,,,,
08MH149,2018-04-30T12:02:00-08:00,47.261,,,1,,,,
08MH149,2018-04-30T12:07:00-08:00,47.250,,,1,,,,
08MH149,2018-04-30T12:12:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T12:17:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T12:22:00-08:00,47.265,,,1,,,,
08MH149,2018-04-30T12:27:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T12:32:00-08:00,47.253,,,1,,,,
08MH149,2018-04-30T12:37:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T12:42:00-08:00,47.258,,,1,,,,
08MH149,2018-04-30T12:47:00-08:00,47.265,,,1,,,,
08MH149,2018-04-30T12:52:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T12:57:00-08:00,47.257,,,1,,,,
08MH149,2018-04-30T13:02:00-08:00,47.263,,,1,,,,
08MH149,2018-04-30T13:07:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T13:12:00-08:00,47.269,,,1,,,,
08MH149,2018-04-30T13:17:00-08:00,47.261,,,1,,,,
08MH149,2018-04-30T13:22:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T13:27:00-08:00,47.268,,,1,,,,
08MH149,2018-04-30T13:32:00-08:00,47.259,,,1,,,,
08MH149,2018-04-30T13:37:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T13:42:00-08:00,47.256,,,1,,,,
08MH149,2018-04-30T13:47:00-08:00,47.261,,,1,,,,
08MH149,2018-04-30T13:52:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T13:57:00-08:00,47.264,,,1,,,,
08MH149,2018-04-30T14:02:00-08:00,47.263,,,1,,,,
08MH149,2018-04-30T14:07:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T14:12:00-08:00,47.259,,,1,,,,
08MH149,2018-04-30T14:17:00-08:00,47.274,,,1,,,,
08MH149,2018-04-30T14:22:00-08:00,47.263,,,1,,,,
08MH149,2018-04-30T14:27:00-08:00,47.255,,,1,,,,
08MH149,2018-04-30T14:32:00-08:00,47.271,,,1,,,,
08MH149,2018-04-30T14:37:00-08:00,47.261,,,1,,,,
08MH149,2018-04-30T14:42:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T14:47:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T14:52:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T14:57:00-08:00,47.268,,,1,,,,
08MH149,2018-04-30T15:02:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T15:07:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T15:12:00-08:00,47.265,,,1,,,,
08MH149,2018-04-30T15:17:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T15:22:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T15:27:00-08:00,47.268,,,1,,,,
08MH149,2018-04-30T15:32:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T15:37:00-08:00,47.271,,,1,,,,
08MH149,2018-04-30T15:42:00-08:00,47.263,,,1,,,,
08MH149,2018-04-30T15:47:00-08:00,47.268,,,1,,,,
08MH149,2018-04-30T15:52:00-08:00,47.264,,,1,,,,
08MH149,2018-04-30T15:57:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T16:02:00-08:00,47.273,,,1,,,,
08MH149,2018-04-30T16:07:00-08:00,47.258,,,1,,,,
08MH149,2018-04-30T16:12:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T16:17:00-08:00,47.264,,,1,,,,
08MH149,2018-04-30T16:22:00-08:00,47.258,,,1,,,,
08MH149,2018-04-30T16:27:00-08:00,47.280,,,1,,,,
08MH149,2018-04-30T16:32:00-08:00,47.264,,,1,,,,
08MH149,2018-04-30T16:37:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T16:42:00-08:00,47.265,,,1,,,,
08MH149,2018-04-30T16:47:00-08:00,47.264,,,1,,,,
08MH149,2018-04-30T16:52:00-08:00,47.279,,,1,,,,
08MH149,2018-04-30T16:57:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T17:02:00-08:00,47.268,,,1,,,,
08MH149,2018-04-30T17:07:00-08:00,47.271,,,1,,,,
08MH149,2018-04-30T17:12:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T17:17:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T17:22:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T17:27:00-08:00,47.269,,,1,,,,
08MH149,2018-04-30T17:32:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T17:37:00-08:00,47.259,,,1,,,,
08MH149,2018-04-30T17:42:00-08:00,47.262,,,1,,,,
08MH149,2018-04-30T17:47:00-08:00,47.274,,,1,,,,
08MH149,2018-04-30T17:52:00-08:00,47.270,,,1,,,,
08MH149,2018-04-30T17:57:00-08:00,47.270,,,1,,,,
08MH149,2018-04-30T18:02:00-08:00,47.266,,,1,,,,
08MH149,2018-04-30T18:07:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T18:12:00-08:00,47.269,,,1,,,,
08MH149,2018-04-30T18:17:00-08:00,47.257,,,1,,,,
08MH149,2018-04-30T18:22:00-08:00,47.271,,,1,,,,
08MH149,2018-04-30T18:27:00-08:00,47.260,,,1,,,,
08MH149,2018-04-30T18:32:00-08:00,47.271,,,1,,,,
08MH149,2018-04-30T18:37:00-08:00,47.274,,,1,,,,
08MH149,2018-04-30T18:42:00-08:00,47.264,,,1,,,,
08MH149,2018-04-30T18:47:00-08:00,47.271,,,1,,,,
08MH149,2018-04-30T18:52:00-08:00,47.273,,,1,,,,
08MH149,2018-04-30T18:57:00-08:00,47.261,,,1,,,,
08MH149,2018-04-30T19:02:00-08:00,47.282,,,1,,,,
08MH149,2018-04-30T19:07:00-08:00,47.270,,,1,,,,
08MH149,2018-04-30T19:12:00-08:00,47.269,,,1,,,,
08MH149,2018-04-30T19:17:00-08:00,47.273,,,1,,,,
08MH149,2018-04-30T19:22:00-08:00,47.270,,,1,,,,
08MH149,2018-04-30T19:27:00-08:00,47.280,,,1,,,,
08MH149,2018-04-30T19:32:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T19:37:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T19:42:00-08:00,47.277,,,1,,,,
08MH149,2018-04-30T19:47:00-08:00,47.273,,,1,,,,
08MH149,2018-04-30T19:52:00-08:00,47.280,,,1,,,,
08MH149,2018-04-30T19:57:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T20:02:00-08:00,47.276,,,1,,,,
08MH149,2018-04-30T20:07:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T20:12:00-08:00,47.271,,,1,,,,
08MH149,2018-04-30T20:17:00-08:00,47.278,,,1,,,,
08MH149,2018-04-30T20:22:00-08:00,47.277,,,1,,,,
08MH149,2018-04-30T20:27:00-08:00,47.276,,,1,,,,
08MH149,2018-04-30T20:32:00-08:00,47.281,,,1,,,,
08MH149,2018-04-30T20:37:00-08:00,47.264,,,1,,,,
08MH149,2018-04-30T20:42:00-08:00,47.285,,,1,,,,
08MH149,2018-04-30T20:47:00-08:00,47.268,,,1,,,,
08MH149,2018-04-30T20:52:00-08:00,47.280,,,1,,,,
08MH149,2018-04-30T20:57:00-08:00,47.287,,,1,,,,
08MH149,2018-04-30T21:02:00-08:00,47.267,,,1,,,,
08MH149,2018-04-30T21:07:00-08:00,47.286,,,1,,,,
08MH149,2018-04-30T21:12:00-08:00,47.274,,,1,,,,
08MH149,2018-04-30T21:17:00-08:00,47.269,,,1,,,,
08MH149,2018-04-30T21:22:00-08:00,47.286,,,1,,,,
08MH149,2018-04-30T21:27:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T21:32:00-08:00,47.281,,,1,,,,
08MH149,2018-04-30T21:37:00-08:00,47.276,,,1,,,,
08MH149,2018-04-30T21:42:00-08:00,47.274,,,1,,,,
08MH149,2018-04-30T21:47:00-08:00,47.293,,,1,,,,
08MH149,2018-04-30T21:52:00-08:00,47.275,,,1,,,,
08MH149,2018-04-30T21:57:00-08:00,47.283,,,1,,,,
08MH149,2018-04-30T22:02:00-08:00,47.278,,,1,,,,
08MH149,2018-04-30T22:07:00-08:00,47.284,,,1,,,,
08MH149,2018-04-30T22:12:00-08:00,47.282,,,1,,,,
08MH149,2018-04-30T22:17:00-08:00,47.275,,,1,,,,
08MH149,2018-04-30T22:22:00-08:00,47.282,,,1,,,,
08MH149,2018-04-30T22:27:00-08:00,47.276,,,1,,,,
08MH149,2018-04-30T22:32:00-08:00,47.282,,,1,,,,
08MH149,2018-04-30T22:37:00-08:00,47.289,,,1,,,,
08MH149,2018-04-30T22:42:00-08:00,47.283,,,1,,,,
08MH149,2018-04-30T22:47:00-08:00,47.289,,,1,,,,
08MH149,2018-04-30T22:52:00-08:00,47.283,,,1,,,,
08MH149,2018-04-30T22:57:00-08:00,47.278,,,1,,,,
08MH149,2018-04-30T23:02:00-08:00,47.281,,,1,,,,
08MH149,2018-04-30T23:07:00-08:00,47.279,,,1,,,,
08MH149,2018-04-30T23:12:00-08:00,47.283,,,1,,,,
08MH149,2018-04-30T23:17:00-08:00,47.279,,,1,,,,
08MH149,2018-04-30T23:22:00-08:00,47.272,,,1,,,,
08MH149,2018-04-30T23:27:00-08:00,47.289,,,1,,,,
08MH149,2018-04-30T23:32:00-08:00,47.273,,,1,,,,
08MH149,2018-04-30T23:37:00-08:00,47.279,,,1,,,,
08MH149,2018-04-30T23:42:00-08:00,47.285,,,1,,,,
08MH149,2018-04-30T23:47:00-08:00,47.278,,,1,,,,
08MH149,2018-04-30T23:52:00-08:00,47.273,,,1,,,,
08MH149,2018-04-30T23:57:00-08:00,47.290,,,1,,,,
08MH149,2018-05-01T00:02:00-08:00,47.271,,,1,,,,
08MH149,2018-05-01T00:07:00-08:00,47.289,,,1,,,,
08MH149,2018-05-01T00:12:00-08:00,47.282,,,1,,,,
08MH149,2018-05-01T00:17:00-08:00,47.277,,,1,,,,
08MH149,2018-05-01T00:22:00-08:00,47.294,,,1,,,,
08MH149,2018-05-01T00:27:00-08:00,47.283,,,1,,,,
08MH149,2018-05-01T00:32:00-08:00,47.277,,,1,,,,
08MH149,2018-05-01T00:37:00-08:00,47.285,,,1,,,,
08MH149,2018-05-01T00:42:00-08:00,47.279,,,1,,,,
08MH149,2018-05-01T00:47:00-08:00,47.288,,,1,,,,
08MH149,2018-05-01T00:52:00-08:00,47.281,,,1,,,,
08MH149,2018-05-01T00:57:00-08:00,47.278,,,1,,,,
08MH149,2018-05-01T01:02:00-08:00,47.286,,,1,,,,
08MH149,2018-05-01T01:07:00-08:00,47.282,,,1,,,,
08MH149,2018-05-01T01:12:00-08:00,47.290,,,1,,,,
08MH149,2018-05-01T01:17:00-08:00,47.286,,,1,,,,
08MH149,2018-05-01T01:22:00-08:00,47.293,,,1,,,,
08MH149,2018-05-01T01:27:00-08:00,47.279,,,1,,,,
08MH149,2018-05-01T01:32:00-08:00,47.289,,,1,,,,
08MH149,2018-05-01T01:37:00-08:00,47.298,,,1,,,,
08MH149,2018-05-01T01:42:00-08:00,47.281,,,1,,,,
08MH149,2018-05-01T01:47:00-08:00,47.291,,,1,,,,
08MH149,2018-05-01T01:52:00-08:00,47.286,,,1,,,,
08MH149,2018-05-01T01:57:00-08:00,47.292,,,1,,,,
08MH149,2018-05-01T02:02:00-08:00,47.298,,,1,,,,
08MH149,2018-05-01T02:07:00-08:00,47.282,,,1,,,,
08MH149,2018-05-01T02:12:00-08:00,47.296,,,1,,,,
08MH149,2018-05-01T02:17:00-08:00,47.292,,,1,,,,
08MH149,2018-05-01T02:22:00-08:00,47.288,,,1,,,,
08MH149,2018-05-01T02:27:00-08:00,47.289,,,1,,,,
08MH149,2018-05-01T02:32:00-08:00,47.292,,,1,,,,
08MH149,2018-05-01T02:37:00-08:00,47.296,,,1,,,,
08MH149,2018-05-01T02:42:00-08:00,47.297,,,1,,,,
08MH149,2018-05-01T02:47:00-08:00,47.287,,,1,,,,
08MH149,2018-05-01T02:52:00-08:00,47.299,,,1,,,,
08MH149,2018-05-01T02:57:00-08:00,47.291,,,1,,,,
08MH149,2018-05-01T03:02:00-08:00,47.292,,,1,,,,
08MH149,2018-05-01T03:07:00-08:00,47.288,,,1,,,,
08MH149,2018-05-01T03:12:00-08:00,47.294,,,1,,,,
08MH149,2018-05-01T03:17:00-08:00,47.291,,,1,,,,
08MH149,2018-05-01T03:22:00-08:00,47.288,,,1,,,,
08MH149,2018-05-01T03:27:00-08:00,47.296,,,1,,,,
08MH149,2018-05-01T03:32:00-08:00,47.292,,,1,,,,
08MH149,2018-05-01T03:37:00-08:00,47.290,,,1,,,,
08MH149,2018-05-01T03:42:00-08:00,47.298,,,1,,,,
08MH149,2018-05-01T03:47:00-08:00,47.295,,,1,,,,
08MH149,2018-05-01T03:52:00-08:00,47.295,,,1,,,,
08MH149,2018-05-01T03:57:00-08:00,47.295,,,1,,,,
08MH149,2018-05-01T04:02:00-08:00,47.290,,,1,,,,
08MH149,2018-05-01T04:07:00-08:00,47.295,,,1,,,,
08MH149,2018-05-01T04:12:00-08:00,47.296,,,1,,,,
08MH149,2018-05-01T04:17:00-08:00,47.289,,,1,,,,
08MH149,2018-05-01T04:22:00-08:00,47.303,,,1,,,,
08MH149,2018-05-01T04:27:00-08:00,47.298,,,1,,,,
08MH149,2018-05-01T04:32:00-08:00,47.297,,,1,,,,
08MH149,2018-05-01T04:37:00-08:00,47.298,,,1,,,,
08MH149,2018-05-01T04:42:00-08:00,47.290,,,1,,,,
08MH149,2018-05-01T04:47:00-08:00,47.291,,,1,,,,
08MH149,2018-05-01T04:52:00-08:00,47.296,,,1,,,,
